transaction_id,basket_id,transaction_date,transaction_time,customer_id,store_id,product_id,quantity,unit_selling_price,discount_amount,sales_amount,day_of_week
T000085589,B00031498,2025-03-12,15:56:17,C01337,S011,P0041,1,170,0,170,水
T000085590,B00031499,2024-06-13,09:11:49,C00147,S005,P0112,1,200,0,200,木
T000085591,B00031500,2024-07-26,09:35:32,C00828,S018,P0156,1,220,0,220,金
T000085592,B00031501,2025-12-01,19:36:14,C00810,S017,P0014,3,160,0,480,月
T000085593,B00031501,2025-12-01,19:36:14,C00810,S017,P0051,1,250,0,250,月
T000085594,B00031502,2024-09-19,16:31:25,C01537,S004,P0169,1,150,0,150,木
T000085595,B00031502,2024-09-19,16:31:25,C01537,S004,P0182,1,200,0,200,木
T000085596,B00031502,2024-09-19,16:31:25,C01537,S004,P0100,2,220,0,440,木
T000085597,B00031502,2024-09-19,16:31:25,C01537,S004,P0163,1,160,0,160,木
T000085598,B00031502,2024-09-19,16:31:25,C01537,S004,P0063,1,240,60,240,木
T000085599,B00031502,2024-09-19,16:31:25,C01537,S004,P0040,1,150,0,150,木
T000085600,B00031502,2024-09-19,16:31:25,C01537,S004,P0107,1,200,0,200,木
T000085601,B00031502,2024-09-19,16:31:25,C01537,S004,P0034,1,220,0,220,木
T000085602,B00031503,2024-11-12,20:58:06,C01425,S018,P0162,1,400,0,400,火
T000085603,B00031503,2024-11-12,20:58:06,C01425,S018,P0134,1,250,0,250,火
T000085604,B00031504,2024-07-17,22:44:14,C00936,S013,P0004,1,140,0,140,水
T000085605,B00031504,2024-07-17,22:44:14,C00936,S013,P0131,1,270,0,270,水
T000085606,B00031505,2025-08-06,12:10:59,C01248,S015,P0010,1,110,0,110,水
T000085607,B00031505,2025-08-06,12:10:59,C01248,S015,P0107,1,170,30,170,水
T000085608,B00031505,2025-08-06,12:10:59,C01248,S015,P0177,1,150,0,150,水
T000085609,B00031506,2024-07-15,10:23:17,C01933,S002,P0155,1,250,0,250,月
T000085610,B00031506,2024-07-15,10:23:17,C01933,S002,P0011,1,130,0,130,月
T000085611,B00031506,2024-07-15,10:23:17,C01933,S002,P0105,3,530,0,1590,月
T000085612,B00031507,2025-05-04,20:32:17,C01217,S006,P0036,1,220,0,220,日
T000085613,B00031507,2025-05-04,20:32:17,C01217,S006,P0049,1,150,0,150,日
T000085614,B00031508,2024-12-18,12:23:25,C00965,S017,P0036,3,220,0,660,水
T000085615,B00031508,2024-12-18,12:23:25,C00965,S017,P0049,1,150,0,150,水
T000085616,B00031509,2025-11-24,14:16:27,C01303,S018,P0109,1,300,0,300,月
T000085617,B00031509,2025-11-24,14:16:27,C01303,S018,P0106,1,280,0,280,月
T000085618,B00031510,2025-05-27,20:59:41,C01826,S015,P0107,1,200,0,200,火
T000085619,B00031510,2025-05-27,20:59:41,C01826,S015,P0106,3,266,14,798,火
T000085620,B00031511,2025-12-20,12:55:53,C01811,S002,P0021,1,150,0,150,土
T000085621,B00031511,2025-12-20,12:55:53,C01811,S002,P0023,1,150,0,150,土
T000085622,B00031512,2025-09-12,19:18:38,C01745,S018,P0174,1,160,0,160,金
T000085623,B00031512,2025-09-12,19:18:38,C01745,S018,P0034,1,220,0,220,金
T000085624,B00031513,2024-12-20,22:19:44,C00548,S017,P0053,1,225,25,225,金
T000085625,B00031513,2024-12-20,22:19:44,C00548,S017,P0162,1,400,0,400,金
T000085626,B00031513,2024-12-20,22:19:44,C00548,S017,P0132,1,260,0,260,金
T000085627,B00031514,2026-01-21,12:02:40,C01517,S006,P0037,1,150,0,150,水
T000085628,B00031514,2026-01-21,12:02:40,C01517,S006,P0047,3,160,0,480,水
T000085629,B00031515,2025-01-14,07:45:10,C00818,S018,P0044,1,150,0,150,火
T000085630,B00031515,2025-01-14,07:45:10,C00818,S018,P0034,1,220,0,220,火
T000085631,B00031516,2025-01-11,10:10:39,C00437,S008,P0166,1,200,0,200,土
T000085632,B00031516,2025-01-11,10:10:39,C00437,S008,P0095,1,230,0,230,土
T000085633,B00031516,2025-01-11,10:10:39,C00437,S008,P0019,1,135,15,135,土
T000085634,B00031516,2025-01-11,10:10:39,C00437,S008,P0109,1,300,0,300,土
T000085635,B00031516,2025-01-11,10:10:39,C00437,S008,P0087,2,300,0,600,土
T000085636,B00031516,2025-01-11,10:10:39,C00437,S008,P0009,1,120,0,120,土
T000085637,B00031516,2025-01-11,10:10:39,C00437,S008,P0059,1,180,0,180,土
T000085638,B00031516,2025-01-11,10:10:39,C00437,S008,P0090,1,400,0,400,土
T000085639,B00031516,2025-01-11,10:10:39,C00437,S008,P0173,2,170,0,340,土
T000085640,B00031516,2025-01-11,10:10:39,C00437,S008,P0106,1,280,0,280,土
T000085641,B00031517,2026-01-19,17:31:54,C01543,S009,P0080,1,300,0,300,月
T000085642,B00031517,2026-01-19,17:31:54,C01543,S009,P0131,1,270,0,270,月
T000085643,B00031517,2026-01-19,17:31:54,C01543,S009,P0161,1,280,0,280,月
T000085644,B00031518,2024-04-16,20:19:22,C01807,S002,P0145,1,380,20,380,火
T000085645,B00031518,2024-04-16,20:19:22,C01807,S002,P0027,1,100,0,100,火
T000085646,B00031519,2024-12-02,16:58:32,C01396,S008,P0013,1,130,0,130,月
T000085647,B00031519,2024-12-02,16:58:32,C01396,S008,P0032,1,220,0,220,月
T000085648,B00031519,2024-12-02,16:58:32,C01396,S008,P0061,1,200,0,200,月
T000085649,B00031520,2024-05-05,08:44:25,C01992,S005,P0108,1,200,0,200,日
T000085650,B00031521,2026-01-18,10:15:29,C01896,S002,P0127,1,495,55,495,日
T000085651,B00031521,2026-01-18,10:15:29,C01896,S002,P0113,1,266,14,266,日
T000085652,B00031522,2025-10-26,07:16:37,C00209,S010,P0158,1,700,0,700,日
T000085653,B00031522,2025-10-26,07:16:37,C00209,S010,P0132,1,260,0,260,日
T000085654,B00031523,2025-12-23,08:42:14,C00586,S018,P0114,1,230,0,230,火
T000085655,B00031523,2025-12-23,08:42:14,C00586,S018,P0188,1,280,0,280,火
T000085656,B00031523,2025-12-23,08:42:14,C00586,S018,P0014,1,160,0,160,火
T000085657,B00031523,2025-12-23,08:42:14,C00586,S018,P0165,1,150,0,150,火
T000085658,B00031524,2025-01-04,10:48:58,C00801,S018,P0126,1,350,0,350,土
T000085659,B00031524,2025-01-04,10:48:58,C00801,S018,P0149,1,380,0,380,土
T000085660,B00031524,2025-01-04,10:48:58,C00801,S018,P0110,3,280,0,840,土
T000085661,B00031524,2025-01-04,10:48:58,C00801,S018,P0145,1,400,0,400,土
T000085662,B00031524,2025-01-04,10:48:58,C00801,S018,P0004,3,140,0,420,土
T000085663,B00031524,2025-01-04,10:48:58,C00801,S018,P0167,1,180,0,180,土
T000085664,B00031524,2025-01-04,10:48:58,C00801,S018,P0130,1,280,0,280,土
T000085665,B00031525,2025-11-10,12:41:15,C00586,S014,P0033,1,220,0,220,月
T000085666,B00031525,2025-11-10,12:41:15,C00586,S014,P0180,1,250,0,250,月
T000085667,B00031525,2025-11-10,12:41:15,C00586,S014,P0176,1,160,0,160,月
T000085668,B00031526,2026-01-07,12:46:30,C00147,S010,P0032,1,220,0,220,水
T000085669,B00031526,2026-01-07,12:46:30,C00147,S010,P0125,1,350,0,350,水
T000085670,B00031526,2026-01-07,12:46:30,C00147,S010,P0052,1,280,0,280,水
T000085671,B00031526,2026-01-07,12:46:30,C00147,S010,P0165,1,150,0,150,水
T000085672,B00031527,2024-06-11,18:34:41,C01895,S002,P0037,1,150,0,150,火
T000085673,B00031527,2024-06-11,18:34:41,C01895,S002,P0160,1,550,0,550,火
T000085674,B00031527,2024-06-11,18:34:41,C01895,S002,P0092,1,400,0,400,火
T000085675,B00031527,2024-06-11,18:34:41,C01895,S002,P0163,1,128,32,128,火
T000085676,B00031528,2025-01-15,19:19:58,C01725,S007,P0079,1,280,0,280,水
T000085677,B00031528,2025-01-15,19:19:58,C01725,S007,P0091,1,250,0,250,水
T000085678,B00031528,2025-01-15,19:19:58,C01725,S007,P0183,1,280,0,280,水
T000085679,B00031528,2025-01-15,19:19:58,C01725,S007,P0158,1,560,140,560,水
T000085680,B00031529,2024-11-06,13:13:09,C00445,S005,P0100,1,220,0,220,水
T000085681,B00031529,2024-11-06,13:13:09,C00445,S005,P0111,1,238,42,238,水
T000085682,B00031529,2024-11-06,13:13:09,C00445,S005,P0002,1,140,0,140,水
T000085683,B00031530,2025-06-08,21:10:21,C00545,S011,P0012,1,130,0,130,日
T000085684,B00031530,2025-06-08,21:10:21,C00545,S011,P0095,1,230,0,230,日
T000085685,B00031531,2025-11-11,10:21:40,C00112,S019,P0054,1,150,0,150,火
T000085686,B00031531,2025-11-11,10:21:40,C00112,S019,P0085,1,300,0,300,火
T000085687,B00031531,2025-11-11,10:21:40,C00112,S019,P0047,1,160,0,160,火
T000085688,B00031531,2025-11-11,10:21:40,C00112,S019,P0182,1,200,0,200,火
T000085689,B00031531,2025-11-11,10:21:40,C00112,S019,P0184,1,200,0,200,火
T000085690,B00031531,2025-11-11,10:21:40,C00112,S019,P0087,1,300,0,300,火
T000085691,B00031531,2025-11-11,10:21:40,C00112,S019,P0104,1,500,0,500,火
T000085692,B00031531,2025-11-11,10:21:40,C00112,S019,P0111,1,280,0,280,火
T000085693,B00031531,2025-11-11,10:21:40,C00112,S019,P0128,1,220,0,220,火
T000085694,B00031531,2025-11-11,10:21:40,C00112,S019,P0037,1,150,0,150,火
T000085695,B00031532,2025-10-09,13:00:30,C01120,S007,P0178,1,180,0,180,木
T000085696,B00031532,2025-10-09,13:00:30,C01120,S007,P0125,1,350,0,350,木
T000085697,B00031532,2025-10-09,13:00:30,C01120,S007,P0022,1,150,0,150,木
T000085698,B00031532,2025-10-09,13:00:30,C01120,S007,P0004,1,126,14,126,木
T000085699,B00031532,2025-10-09,13:00:30,C01120,S007,P0057,1,200,0,200,木
T000085700,B00031532,2025-10-09,13:00:30,C01120,S007,P0174,3,160,0,480,木
T000085701,B00031533,2026-02-24,14:40:55,C00008,S017,P0174,3,152,8,456,火
T000085702,B00031533,2026-02-24,14:40:55,C00008,S017,P0064,1,250,0,250,火
T000085703,B00031533,2026-02-24,14:40:55,C00008,S017,P0175,2,160,0,320,火
T000085704,B00031534,2024-04-22,13:34:01,C01333,S011,P0154,1,250,0,250,月
T000085705,B00031534,2024-04-22,13:34:01,C01333,S011,P0105,1,530,0,530,月
T000085706,B00031535,2025-11-09,13:07:50,C01353,S016,P0033,2,220,0,440,日
T000085707,B00031535,2025-11-09,13:07:50,C01353,S016,P0171,1,150,0,150,日
T000085708,B00031535,2025-11-09,13:07:50,C01353,S016,P0044,1,150,0,150,日
T000085709,B00031536,2025-07-28,20:17:55,C00373,S016,P0050,1,150,0,150,月
T000085710,B00031536,2025-07-28,20:17:55,C00373,S016,P0111,1,280,0,280,月
T000085711,B00031536,2025-07-28,20:17:55,C00373,S016,P0047,1,160,0,160,月
T000085712,B00031536,2025-07-28,20:17:55,C00373,S016,P0112,2,200,0,400,月
T000085713,B00031537,2024-07-23,20:59:24,C00741,S014,P0033,3,220,0,660,火
T000085714,B00031537,2024-07-23,20:59:24,C00741,S014,P0020,1,150,0,150,火
T000085715,B00031537,2024-07-23,20:59:24,C00741,S014,P0024,1,150,0,150,火
T000085716,B00031538,2024-11-04,10:07:33,C00810,S018,P0126,1,350,0,350,月
T000085717,B00031538,2024-11-04,10:07:33,C00810,S018,P0110,2,280,0,560,月
T000085718,B00031538,2024-11-04,10:07:33,C00810,S018,P0095,3,230,0,690,月
T000085719,B00031539,2025-09-23,19:50:40,C01985,S009,P0085,1,300,0,300,火
T000085720,B00031539,2025-09-23,19:50:40,C01985,S009,P0063,3,300,0,900,火
T000085721,B00031539,2025-09-23,19:50:40,C01985,S009,P0166,1,200,0,200,火
T000085722,B00031540,2025-08-18,19:59:30,C00723,S009,P0052,2,280,0,560,月
T000085723,B00031540,2025-08-18,19:59:30,C00723,S009,P0036,1,220,0,220,月
T000085724,B00031541,2025-11-11,17:07:47,C00582,S017,P0011,1,130,0,130,火
T000085725,B00031541,2025-11-11,17:07:47,C00582,S017,P0023,1,150,0,150,火
T000085726,B00031541,2025-11-11,17:07:47,C00582,S017,P0036,1,220,0,220,火
T000085727,B00031542,2024-12-31,16:49:36,C01584,S009,P0155,3,250,0,750,火
T000085728,B00031542,2024-12-31,16:49:36,C01584,S009,P0055,2,280,0,560,火
T000085729,B00031542,2024-12-31,16:49:36,C01584,S009,P0113,1,280,0,280,火
T000085730,B00031542,2024-12-31,16:49:36,C01584,S009,P0105,1,530,0,530,火
T000085731,B00031543,2024-12-04,20:34:07,C01907,S005,P0066,1,250,0,250,水
T000085732,B00031543,2024-12-04,20:34:07,C01907,S005,P0058,1,200,0,200,水
T000085733,B00031543,2024-12-04,20:34:07,C01907,S005,P0008,3,90,0,270,水
T000085734,B00031544,2025-08-23,12:09:19,C00086,S005,P0134,1,250,0,250,土
T000085735,B00031544,2025-08-23,12:09:19,C00086,S005,P0161,1,280,0,280,土
T000085736,B00031545,2025-10-15,09:57:48,C00585,S001,P0048,1,135,15,135,水
T000085737,B00031545,2025-10-15,09:57:48,C00585,S001,P0041,3,170,0,510,水
T000085738,B00031546,2025-11-22,20:14:46,C00954,S015,P0112,1,200,0,200,土
T000085739,B00031547,2024-10-18,12:00:09,C00238,S005,P0053,3,250,0,750,金
T000085740,B00031547,2024-10-18,12:00:09,C00238,S005,P0049,1,150,0,150,金
T000085741,B00031548,2024-04-08,08:00:00,C00898,S008,P0032,1,220,0,220,月
T000085742,B00031548,2024-04-08,08:00:00,C00898,S008,P0080,1,300,0,300,月
T000085743,B00031548,2024-04-08,08:00:00,C00898,S008,P0001,1,140,0,140,月
T000085744,B00031548,2024-04-08,08:00:00,C00898,S008,P0052,1,280,0,280,月
T000085745,B00031548,2024-04-08,08:00:00,C00898,S008,P0143,1,160,0,160,月
T000085746,B00031548,2024-04-08,08:00:00,C00898,S008,P0128,2,220,0,440,月
T000085747,B00031549,2024-06-18,21:06:32,C01388,S013,P0058,1,200,0,200,火
T000085748,B00031550,2025-11-22,18:08:14,C00233,S007,P0090,2,400,0,800,土
T000085749,B00031550,2025-11-22,18:08:14,C00233,S007,P0022,1,150,0,150,土
T000085750,B00031550,2025-11-22,18:08:14,C00233,S007,P0029,1,160,0,160,土
T000085751,B00031551,2024-11-05,12:39:21,C00304,S020,P0056,1,150,0,150,火
T000085752,B00031551,2024-11-05,12:39:21,C00304,S020,P0055,1,280,0,280,火
T000085753,B00031551,2024-11-05,12:39:21,C00304,S020,P0113,1,280,0,280,火
T000085754,B00031551,2024-11-05,12:39:21,C00304,S020,P0187,1,150,0,150,火
T000085755,B00031552,2024-10-18,11:20:41,C01164,S019,P0036,3,220,0,660,金
T000085756,B00031552,2024-10-18,11:20:41,C01164,S019,P0063,3,300,0,900,金
T000085757,B00031552,2024-10-18,11:20:41,C01164,S019,P0105,1,530,0,530,金
T000085758,B00031552,2024-10-18,11:20:41,C01164,S019,P0059,1,180,0,180,金
T000085759,B00031552,2024-10-18,11:20:41,C01164,S019,P0037,1,150,0,150,金
T000085760,B00031552,2024-10-18,11:20:41,C01164,S019,P0174,1,128,32,128,金
T000085761,B00031553,2025-03-31,16:30:36,C01971,S011,P0156,1,187,33,187,月
T000085762,B00031554,2024-07-14,11:01:33,C00657,S011,P0162,1,400,0,400,日
T000085763,B00031555,2025-09-04,12:17:34,C00837,S013,P0158,1,700,0,700,木
T000085764,B00031555,2025-09-04,12:17:34,C00837,S013,P0098,1,220,0,220,木
T000085765,B00031555,2025-09-04,12:17:34,C00837,S013,P0180,1,250,0,250,木
T000085766,B00031555,2025-09-04,12:17:34,C00837,S013,P0003,2,140,0,280,木
T000085767,B00031556,2024-12-08,20:56:37,C00803,S009,P0061,1,200,0,200,日
T000085768,B00031556,2024-12-08,20:56:37,C00803,S009,P0033,1,209,11,209,日
T000085769,B00031556,2024-12-08,20:56:37,C00803,S009,P0184,1,200,0,200,日
T000085770,B00031556,2024-12-08,20:56:37,C00803,S009,P0029,3,160,0,480,日
T000085771,B00031556,2024-12-08,20:56:37,C00803,S009,P0049,1,150,0,150,日
T000085772,B00031556,2024-12-08,20:56:37,C00803,S009,P0034,1,220,0,220,日
T000085773,B00031557,2024-07-15,10:18:13,C00713,S016,P0037,1,150,0,150,月
T000085774,B00031557,2024-07-15,10:18:13,C00713,S016,P0044,1,143,7,143,月
T000085775,B00031558,2024-08-20,19:19:40,C00212,S011,P0126,2,350,0,700,火
T000085776,B00031558,2024-08-20,19:19:40,C00212,S011,P0111,1,280,0,280,火
T000085777,B00031559,2025-05-08,14:25:17,C01766,S015,P0053,3,250,0,750,木
T000085778,B00031559,2025-05-08,14:25:17,C01766,S015,P0180,1,250,0,250,木
T000085779,B00031559,2025-05-08,14:25:17,C01766,S015,P0127,3,550,0,1650,木
T000085780,B00031559,2025-05-08,14:25:17,C01766,S015,P0111,1,280,0,280,木
T000085781,B00031559,2025-05-08,14:25:17,C01766,S015,P0099,3,220,0,660,木
T000085782,B00031559,2025-05-08,14:25:17,C01766,S015,P0070,1,350,0,350,木
T000085783,B00031560,2025-07-07,14:26:14,C00978,S018,P0064,1,250,0,250,月
T000085784,B00031560,2025-07-07,14:26:14,C00978,S018,P0003,1,140,0,140,月
T000085785,B00031560,2025-07-07,14:26:14,C00978,S018,P0037,3,150,0,450,月
T000085786,B00031560,2025-07-07,14:26:14,C00978,S018,P0174,1,160,0,160,月
T000085787,B00031560,2025-07-07,14:26:14,C00978,S018,P0065,1,150,0,150,月
T000085788,B00031561,2025-02-11,19:08:43,C00331,S012,P0155,1,250,0,250,火
T000085789,B00031561,2025-02-11,19:08:43,C00331,S012,P0135,1,280,0,280,火
T000085790,B00031562,2024-12-13,14:07:10,C00926,S002,P0160,1,550,0,550,金
T000085791,B00031562,2024-12-13,14:07:10,C00926,S002,P0130,1,280,0,280,金
T000085792,B00031563,2025-07-06,11:08:55,C00896,S003,P0033,3,220,0,660,日
T000085793,B00031563,2025-07-06,11:08:55,C00896,S003,P0052,1,280,0,280,日
T000085794,B00031564,2025-05-27,17:37:41,C00087,S011,P0171,1,150,0,150,火
T000085795,B00031565,2024-04-25,10:15:12,C00844,S013,P0037,1,150,0,150,木
T000085796,B00031565,2024-04-25,10:15:12,C00844,S013,P0012,1,130,0,130,木
T000085797,B00031565,2024-04-25,10:15:12,C00844,S013,P0052,1,280,0,280,木
T000085798,B00031566,2024-05-12,19:50:36,C00525,S008,P0044,1,150,0,150,日
T000085799,B00031566,2024-05-12,19:50:36,C00525,S008,P0034,3,220,0,660,日
T000085800,B00031567,2024-08-28,20:53:06,C01744,S014,P0143,1,160,0,160,水
T000085801,B00031567,2024-08-28,20:53:06,C01744,S014,P0014,1,160,0,160,水
T000085802,B00031568,2025-03-28,15:48:21,C01856,S002,P0073,1,350,0,350,金
T000085803,B00031568,2025-03-28,15:48:21,C01856,S002,P0080,1,255,45,255,金
T000085804,B00031568,2025-03-28,15:48:21,C01856,S002,P0099,1,220,0,220,金
T000085805,B00031568,2025-03-28,15:48:21,C01856,S002,P0123,1,250,0,250,金
T000085806,B00031568,2025-03-28,15:48:21,C01856,S002,P0086,1,350,0,350,金
T000085807,B00031569,2024-12-12,07:54:40,C00333,S009,P0128,1,220,0,220,木
T000085808,B00031570,2024-10-05,12:07:35,C00582,S003,P0034,3,220,0,660,土
T000085809,B00031570,2024-10-05,12:07:35,C00582,S003,P0049,1,150,0,150,土
T000085810,B00031571,2025-11-26,08:38:04,C00179,S018,P0178,1,180,0,180,水
T000085811,B00031572,2024-07-04,07:58:48,C00523,S009,P0161,2,280,0,560,木
T000085812,B00031572,2024-07-04,07:58:48,C00523,S009,P0130,1,280,0,280,木
T000085813,B00031573,2026-01-27,16:45:11,C00942,S018,P0084,3,280,0,840,火
T000085814,B00031574,2025-06-24,15:18:23,C01008,S001,P0160,1,550,0,550,火
T000085815,B00031574,2025-06-24,15:18:23,C01008,S001,P0076,1,350,0,350,火
T000085816,B00031574,2025-06-24,15:18:23,C01008,S001,P0132,1,260,0,260,火
T000085817,B00031575,2024-04-10,20:17:29,C00615,S013,P0127,1,523,27,523,水
T000085818,B00031575,2024-04-10,20:17:29,C00615,S013,P0113,1,280,0,280,水
T000085819,B00031576,2025-10-29,20:35:07,C00767,S014,P0037,1,150,0,150,水
T000085820,B00031576,2025-10-29,20:35:07,C00767,S014,P0174,1,160,0,160,水
T000085821,B00031576,2025-10-29,20:35:07,C00767,S014,P0082,1,238,12,238,水
T000085822,B00031577,2025-04-27,10:06:59,C00255,S020,P0155,1,250,0,250,日
T000085823,B00031577,2025-04-27,10:06:59,C00255,S020,P0020,1,150,0,150,日
T000085824,B00031577,2025-04-27,10:06:59,C00255,S020,P0105,1,530,0,530,日
T000085825,B00031578,2024-07-10,13:03:27,C00026,S011,P0059,1,180,0,180,水
T000085826,B00031578,2024-07-10,13:03:27,C00026,S011,P0127,1,550,0,550,水
T000085827,B00031578,2024-07-10,13:03:27,C00026,S011,P0172,1,120,0,120,水
T000085828,B00031578,2024-07-10,13:03:27,C00026,S011,P0041,1,170,0,170,水
T000085829,B00031579,2025-10-30,17:43:47,C00064,S015,P0045,1,150,0,150,木
T000085830,B00031579,2025-10-30,17:43:47,C00064,S015,P0013,1,111,19,111,木
T000085831,B00031579,2025-10-30,17:43:47,C00064,S015,P0103,1,500,0,500,木
T000085832,B00031579,2025-10-30,17:43:47,C00064,S015,P0155,1,250,0,250,木
T000085833,B00031579,2025-10-30,17:43:47,C00064,S015,P0059,2,180,0,360,木
T000085834,B00031579,2025-10-30,17:43:47,C00064,S015,P0082,1,250,0,250,木
T000085835,B00031579,2025-10-30,17:43:47,C00064,S015,P0088,1,180,0,180,木
T000085836,B00031579,2025-10-30,17:43:47,C00064,S015,P0081,1,250,0,250,木
T000085837,B00031580,2024-12-10,13:31:11,C00007,S012,P0130,1,280,0,280,火
T000085838,B00031581,2024-09-08,11:22:58,C01943,S018,P0056,1,150,0,150,日
T000085839,B00031581,2024-09-08,11:22:58,C01943,S018,P0035,1,260,0,260,日
T000085840,B00031582,2024-10-23,10:21:09,C01108,S010,P0107,1,200,0,200,水
T000085841,B00031582,2024-10-23,10:21:09,C01108,S010,P0106,3,252,28,756,水
T000085842,B00031583,2024-11-04,11:45:10,C00690,S018,P0164,2,160,0,320,月
T000085843,B00031584,2024-08-06,15:48:49,C00655,S010,P0158,1,700,0,700,火
T000085844,B00031584,2024-08-06,15:48:49,C00655,S010,P0131,1,270,0,270,火
T000085845,B00031585,2024-08-03,15:20:22,C01572,S013,P0006,1,110,0,110,土
T000085846,B00031585,2024-08-03,15:20:22,C01572,S013,P0017,2,150,0,300,土
T000085847,B00031586,2024-10-28,17:40:55,C01985,S012,P0126,1,350,0,350,月
T000085848,B00031586,2024-10-28,17:40:55,C01985,S012,P0111,1,280,0,280,月
T000085849,B00031587,2025-02-26,21:03:42,C01677,S020,P0108,1,200,0,200,水
T000085850,B00031587,2025-02-26,21:03:42,C01677,S020,P0022,1,150,0,150,水
T000085851,B00031587,2025-02-26,21:03:42,C01677,S020,P0106,1,280,0,280,水
T000085852,B00031588,2026-02-01,10:21:12,C00544,S011,P0054,1,150,0,150,日
T000085853,B00031588,2026-02-01,10:21:12,C00544,S011,P0096,1,207,23,207,日
T000085854,B00031588,2026-02-01,10:21:12,C00544,S011,P0083,3,250,0,750,日
T000085855,B00031588,2026-02-01,10:21:12,C00544,S011,P0077,1,350,0,350,日
T000085856,B00031588,2026-02-01,10:21:12,C00544,S011,P0175,1,160,0,160,日
T000085857,B00031589,2025-03-16,21:28:23,C01948,S014,P0033,1,220,0,220,日
T000085858,B00031589,2025-03-16,21:28:23,C01948,S014,P0174,1,160,0,160,日
T000085859,B00031590,2025-04-06,11:13:14,C00044,S012,P0108,1,200,0,200,日
T000085860,B00031590,2025-04-06,11:13:14,C00044,S012,P0159,1,700,0,700,日
T000085861,B00031590,2025-04-06,11:13:14,C00044,S012,P0106,1,280,0,280,日
T000085862,B00031591,2024-04-15,15:45:24,C01235,S019,P0127,1,550,0,550,月
T000085863,B00031591,2024-04-15,15:45:24,C01235,S019,P0110,1,252,28,252,月
T000085864,B00031592,2024-04-09,10:25:46,C01002,S009,P0153,1,250,0,250,火
T000085865,B00031592,2024-04-09,10:25:46,C01002,S009,P0033,1,220,0,220,火
T000085866,B00031592,2024-04-09,10:25:46,C01002,S009,P0012,1,117,13,117,火
T000085867,B00031592,2024-04-09,10:25:46,C01002,S009,P0101,1,230,0,230,火
T000085868,B00031592,2024-04-09,10:25:46,C01002,S009,P0187,1,150,0,150,火
T000085869,B00031593,2025-12-14,16:18:49,C01011,S001,P0153,1,250,0,250,日
T000085870,B00031594,2024-11-08,13:24:50,C01253,S018,P0113,1,280,0,280,金
T000085871,B00031594,2024-11-08,13:24:50,C01253,S018,P0186,1,150,0,150,金
T000085872,B00031594,2024-11-08,13:24:50,C01253,S018,P0037,1,150,0,150,金
