inventory_date,store_id,product_id,stock_quantity,reorder_point,safety_stock,days_of_supply,last_replenishment_date
2026-02-28,S017,P0077,1,2,1,2.5,2026-02-21
2026-02-28,S017,P0078,1,2,1,3.5,2026-02-20
2026-02-28,S017,P0079,2,2,1,8.9,2026-02-23
2026-02-28,S017,P0080,2,2,1,7.3,2026-02-18
2026-02-28,S017,P0081,1,2,1,10.0,2026-02-18
2026-02-28,S017,P0082,2,2,1,8.8,2026-02-19
2026-02-28,S017,P0083,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0084,1,2,1,3.5,2026-02-24
2026-02-28,S017,P0085,1,2,1,7.8,2026-02-19
2026-02-28,S017,P0086,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0087,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0088,1,2,1,3.0,2026-02-25
2026-02-28,S017,P0089,1,2,1,10.0,2026-02-19
2026-02-28,S017,P0090,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0091,1,2,1,6.8,2026-02-24
2026-02-28,S017,P0092,2,2,1,4.4,2026-02-23
2026-02-28,S017,P0093,2,2,1,6.5,2026-02-25
2026-02-28,S017,P0094,0,3,1,0.0,2026-02-21
2026-02-28,S017,P0095,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0096,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0097,0,2,1,0.0,2026-02-19
2026-02-28,S017,P0098,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0099,1,2,1,7.5,2026-02-23
2026-02-28,S017,P0100,6,2,1,13.1,2026-02-28
2026-02-28,S017,P0101,1,2,1,7.5,2026-02-27
2026-02-28,S017,P0102,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0103,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0104,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0105,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0106,1,2,1,5.0,2026-02-20
2026-02-28,S017,P0107,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0108,2,2,1,12.0,2026-02-20
2026-02-28,S017,P0109,1,2,1,7.5,2026-02-28
2026-02-28,S017,P0110,2,2,1,8.6,2026-02-19
2026-02-28,S017,P0111,1,2,1,10.0,2026-02-18
2026-02-28,S017,P0112,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0113,0,2,1,0.0,2026-02-19
2026-02-28,S017,P0114,4,2,1,11.6,2026-02-22
2026-02-28,S017,P0115,4,2,1,10.1,2026-02-28
2026-02-28,S017,P0116,3,2,1,9.0,2026-02-18
2026-02-28,S017,P0117,1,2,1,6.4,2026-02-28
2026-02-28,S017,P0118,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0119,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0120,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0121,3,2,1,9.2,2026-02-23
2026-02-28,S017,P0122,1,2,1,15.0,2026-02-26
2026-02-28,S017,P0123,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0124,1,2,1,3.8,2026-02-22
2026-02-28,S017,P0125,2,2,1,10.0,2026-02-21
2026-02-28,S017,P0126,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0127,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0128,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0129,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0130,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0131,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0132,1,2,1,8.6,2026-02-28
2026-02-28,S017,P0133,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0134,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0135,2,2,1,9.6,2026-02-24
2026-02-28,S017,P0136,4,2,1,11.9,2026-02-18
2026-02-28,S017,P0137,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0138,3,2,1,6.2,2026-02-23
2026-02-28,S017,P0139,4,2,1,13.5,2026-02-18
2026-02-28,S017,P0140,1,2,1,5.2,2026-02-24
2026-02-28,S017,P0141,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0142,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0143,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0144,4,2,1,10.4,2026-02-22
2026-02-28,S017,P0145,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0146,2,2,1,4.2,2026-02-21
2026-02-28,S017,P0147,1,2,1,7.7,2026-02-28
2026-02-28,S017,P0148,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0149,1,2,1,6.6,2026-02-22
2026-02-28,S017,P0150,2,2,1,6.2,2026-02-20
2026-02-28,S017,P0151,6,2,1,12.2,2026-02-28
2026-02-28,S017,P0152,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0153,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0154,0,2,1,0.0,2026-02-19
2026-02-28,S017,P0155,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0156,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0157,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0158,3,2,1,7.9,2026-02-21
2026-02-28,S017,P0159,1,2,1,7.5,2026-02-22
2026-02-28,S017,P0160,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0161,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0162,3,2,1,7.8,2026-02-19
2026-02-28,S017,P0163,1,2,1,10.0,2026-02-27
2026-02-28,S017,P0164,2,2,1,11.6,2026-02-26
2026-02-28,S017,P0165,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0166,1,2,1,3.9,2026-02-24
2026-02-28,S017,P0167,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0168,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0169,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0170,2,2,1,9.9,2026-02-21
2026-02-28,S017,P0171,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0172,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0173,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0174,2,2,1,10.0,2026-02-20
2026-02-28,S017,P0175,1,2,1,10.0,2026-02-23
2026-02-28,S017,P0176,0,2,1,0.0,2026-02-19
2026-02-28,S017,P0177,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0178,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0179,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0180,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0181,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0182,2,2,1,6.4,2026-02-24
2026-02-28,S017,P0183,2,2,1,4.5,2026-02-27
2026-02-28,S017,P0184,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0185,2,2,1,9.2,2026-02-24
2026-02-28,S017,P0186,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0187,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0188,1,2,1,5.4,2026-02-26
2026-02-28,S017,P0189,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0190,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0191,3,2,1,6.7,2026-02-18
2026-02-28,S017,P0192,3,2,1,7.9,2026-02-20
2026-02-28,S018,P0001,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0002,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0003,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0004,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0005,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0006,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0007,4,2,1,9.4,2026-02-24
2026-02-28,S018,P0008,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0009,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0010,1,2,1,4.3,2026-02-21
2026-02-28,S018,P0011,3,2,1,11.2,2026-02-20
2026-02-28,S018,P0012,2,2,1,4.3,2026-02-22
2026-02-28,S018,P0013,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0014,1,2,1,5.3,2026-02-22
2026-02-28,S018,P0015,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0016,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0017,1,2,1,3.8,2026-02-22
2026-02-28,S018,P0018,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0019,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0020,1,2,1,5.1,2026-02-23
2026-02-28,S018,P0021,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0022,3,2,1,6.6,2026-02-26
2026-02-28,S018,P0023,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0024,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0025,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0026,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0027,5,2,1,10.3,2026-02-25
2026-02-28,S018,P0028,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0029,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0030,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0031,1,2,1,4.5,2026-02-19
2026-02-28,S018,P0032,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0033,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0034,2,2,1,10.0,2026-02-18
2026-02-28,S018,P0035,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0036,1,3,1,2.1,2026-02-20
2026-02-28,S018,P0037,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0038,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0039,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0040,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0041,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0042,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0043,2,2,1,13.3,2026-02-23
2026-02-28,S018,P0044,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0045,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0046,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0047,1,2,1,10.0,2026-02-24
2026-02-28,S018,P0048,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0049,1,2,1,7.5,2026-02-27
2026-02-28,S018,P0050,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0051,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0052,1,2,1,5.0,2026-02-18
2026-02-28,S018,P0053,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0054,2,2,1,5.1,2026-02-23
2026-02-28,S018,P0055,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0056,1,2,1,30.0,2026-02-18
2026-02-28,S018,P0057,2,2,1,4.7,2026-02-20
2026-02-28,S018,P0058,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0059,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0060,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0061,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0062,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0063,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0064,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0065,1,2,1,5.0,2026-02-26
2026-02-28,S018,P0066,1,2,1,10.0,2026-02-20
2026-02-28,S018,P0067,3,2,1,11.0,2026-02-19
2026-02-28,S018,P0068,1,2,1,7.5,2026-02-18
2026-02-28,S018,P0069,2,2,1,7.3,2026-02-24
2026-02-28,S018,P0070,4,2,1,9.4,2026-02-22
2026-02-28,S018,P0071,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0072,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0073,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0074,4,2,1,8.5,2026-02-19
2026-02-28,S018,P0075,1,2,1,30.0,2026-02-25
2026-02-28,S018,P0076,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0077,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0078,1,2,1,2.2,2026-02-20
2026-02-28,S018,P0079,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0080,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0081,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0082,1,2,1,7.5,2026-02-21
2026-02-28,S018,P0083,1,2,1,8.1,2026-02-27
2026-02-28,S018,P0084,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0085,1,2,1,6.0,2026-02-22
2026-02-28,S018,P0086,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0087,1,2,1,6.5,2026-02-22
2026-02-28,S018,P0088,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0089,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0090,2,2,1,10.9,2026-02-22
2026-02-28,S018,P0091,1,2,1,7.5,2026-02-22
2026-02-28,S018,P0092,0,3,1,0.0,2026-02-20
2026-02-28,S018,P0093,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0094,2,2,1,9.6,2026-02-26
2026-02-28,S018,P0095,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0096,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0097,2,2,1,4.2,2026-02-20
2026-02-28,S018,P0098,4,2,1,12.2,2026-02-25
2026-02-28,S018,P0099,1,2,1,2.9,2026-02-25
2026-02-28,S018,P0100,1,2,1,10.0,2026-02-22
2026-02-28,S018,P0101,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0102,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0103,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0104,1,2,1,7.6,2026-02-26
2026-02-28,S018,P0105,1,2,1,30.0,2026-02-27
2026-02-28,S018,P0106,5,2,1,13.6,2026-02-23
2026-02-28,S018,P0107,1,2,1,10.0,2026-02-28
2026-02-28,S018,P0108,1,2,1,5.0,2026-02-28
2026-02-28,S018,P0109,1,2,1,10.0,2026-02-28
2026-02-28,S018,P0110,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0111,0,2,1,0.0,2026-02-19
2026-02-28,S018,P0112,1,2,1,5.0,2026-02-20
2026-02-28,S018,P0113,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0114,1,2,1,5.4,2026-02-23
2026-02-28,S018,P0115,4,2,1,10.5,2026-02-24
2026-02-28,S018,P0116,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0117,3,2,1,7.5,2026-02-19
2026-02-28,S018,P0118,2,2,1,11.4,2026-02-18
2026-02-28,S018,P0119,1,2,1,6.0,2026-02-27
2026-02-28,S018,P0120,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0121,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0122,1,2,1,2.2,2026-02-25
2026-02-28,S018,P0123,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0124,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0125,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0126,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0127,2,2,1,7.5,2026-02-26
2026-02-28,S018,P0128,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0129,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0130,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0131,1,2,1,6.0,2026-02-24
2026-02-28,S018,P0132,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0133,1,2,1,9.4,2026-02-21
2026-02-28,S018,P0134,1,2,1,2.1,2026-02-25
2026-02-28,S018,P0135,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0136,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0137,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0138,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0139,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0140,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0141,5,2,1,10.6,2026-02-21
2026-02-28,S018,P0142,2,2,1,12.1,2026-02-25
2026-02-28,S018,P0143,1,2,1,2.5,2026-02-19
2026-02-28,S018,P0144,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0145,4,2,1,10.4,2026-02-23
2026-02-28,S018,P0146,2,2,1,4.2,2026-02-25
2026-02-28,S018,P0147,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0148,5,2,1,12.1,2026-02-20
2026-02-28,S018,P0149,1,2,1,4.6,2026-02-25
2026-02-28,S018,P0150,3,2,1,12.6,2026-02-21
2026-02-28,S018,P0151,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0152,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0153,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0154,2,2,1,4.3,2026-02-19
2026-02-28,S018,P0155,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0156,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0157,1,2,1,8.7,2026-02-20
2026-02-28,S018,P0158,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0159,3,2,1,11.2,2026-02-26
2026-02-28,S018,P0160,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0161,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0162,0,2,1,0.0,2026-02-23
2026-02-28,S018,P0163,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0164,1,2,1,30.0,2026-02-21
2026-02-28,S018,P0165,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0166,2,2,1,7.2,2026-02-23
2026-02-28,S018,P0167,1,2,1,5.6,2026-02-24
2026-02-28,S018,P0168,2,2,1,9.7,2026-02-22
2026-02-28,S018,P0169,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0170,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0171,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0172,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0173,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0174,2,2,1,12.0,2026-02-28
2026-02-28,S018,P0175,0,2,1,0.0,2026-02-25
2026-02-28,S018,P0176,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0177,1,2,1,6.1,2026-02-23
2026-02-28,S018,P0178,0,2,1,0.0,2026-02-27
2026-02-28,S018,P0179,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0180,4,2,1,11.1,2026-02-27
2026-02-28,S018,P0181,0,2,1,0.0,2026-02-20
2026-02-28,S018,P0182,0,2,1,0.0,2026-02-24
2026-02-28,S018,P0183,0,2,1,0.0,2026-02-21
2026-02-28,S018,P0184,2,2,1,4.8,2026-02-18
2026-02-28,S018,P0185,0,2,1,0.0,2026-02-22
2026-02-28,S018,P0186,0,2,1,0.0,2026-02-18
2026-02-28,S018,P0187,0,2,1,0.0,2026-02-26
2026-02-28,S018,P0188,1,2,1,10.0,2026-02-24
2026-02-28,S018,P0189,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0190,1,2,1,30.0,2026-02-22
2026-02-28,S018,P0191,0,2,1,0.0,2026-02-28
2026-02-28,S018,P0192,1,2,1,10.0,2026-02-25
2026-02-28,S019,P0001,0,2,1,0.0,2026-02-22
2026-02-28,S019,P0002,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0003,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0004,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0005,1,2,1,7.5,2026-02-25
2026-02-28,S019,P0006,1,2,1,4.8,2026-02-27
2026-02-28,S019,P0007,1,2,1,10.0,2026-02-18
2026-02-28,S019,P0008,1,2,1,2.3,2026-02-26
2026-02-28,S019,P0009,3,2,1,6.8,2026-02-27
2026-02-28,S019,P0010,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0011,2,2,1,9.5,2026-02-22
2026-02-28,S019,P0012,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0013,0,2,1,0.0,2026-02-22
2026-02-28,S019,P0014,0,2,1,0.0,2026-02-19
2026-02-28,S019,P0015,5,2,1,11.5,2026-02-20
2026-02-28,S019,P0016,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0017,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0018,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0019,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0020,1,2,1,2.7,2026-02-25
2026-02-28,S019,P0021,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0022,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0023,0,2,1,0.0,2026-02-18
2026-02-28,S019,P0024,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0025,2,2,1,7.5,2026-02-20
2026-02-28,S019,P0026,0,2,1,0.0,2026-02-22
2026-02-28,S019,P0027,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0028,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0029,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0030,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0031,0,2,1,0.0,2026-02-19
2026-02-28,S019,P0032,1,2,1,7.5,2026-02-18
2026-02-28,S019,P0033,1,2,1,4.3,2026-02-19
2026-02-28,S019,P0034,1,2,1,10.0,2026-02-27
2026-02-28,S019,P0035,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0036,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0037,1,2,1,5.0,2026-02-27
2026-02-28,S019,P0038,0,2,1,0.0,2026-02-18
2026-02-28,S019,P0039,1,2,1,10.0,2026-02-22
2026-02-28,S019,P0040,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0041,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0042,2,2,1,7.8,2026-02-25
2026-02-28,S019,P0043,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0044,1,2,1,3.3,2026-02-20
2026-02-28,S019,P0045,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0046,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0047,2,2,1,8.6,2026-02-20
2026-02-28,S019,P0048,2,2,1,6.9,2026-02-28
2026-02-28,S019,P0049,1,2,1,7.5,2026-02-24
2026-02-28,S019,P0050,0,2,1,0.0,2026-02-18
2026-02-28,S019,P0051,1,2,1,3.6,2026-02-20
2026-02-28,S019,P0052,4,2,1,13.3,2026-02-22
2026-02-28,S019,P0053,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0054,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0055,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0056,1,2,1,7.5,2026-02-26
2026-02-28,S019,P0057,0,2,1,0.0,2026-02-19
2026-02-28,S019,P0058,2,2,1,5.3,2026-02-22
2026-02-28,S019,P0059,1,2,1,9.8,2026-02-25
2026-02-28,S019,P0060,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0061,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0062,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0063,1,2,1,10.0,2026-02-20
2026-02-28,S019,P0064,1,2,1,7.5,2026-02-25
2026-02-28,S019,P0065,2,2,1,11.2,2026-02-19
2026-02-28,S019,P0066,4,2,1,12.3,2026-02-20
2026-02-28,S019,P0067,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0068,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0069,1,2,1,5.8,2026-02-27
2026-02-28,S019,P0070,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0071,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0072,1,2,1,2.9,2026-02-18
2026-02-28,S019,P0073,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0074,1,2,1,4.3,2026-02-23
2026-02-28,S019,P0075,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0076,5,2,1,11.2,2026-02-18
2026-02-28,S019,P0077,2,2,1,9.6,2026-02-20
2026-02-28,S019,P0078,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0079,2,3,1,4.0,2026-02-28
2026-02-28,S019,P0080,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0081,3,2,1,8.6,2026-02-22
2026-02-28,S019,P0082,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0083,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0084,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0085,1,2,1,2.4,2026-02-22
2026-02-28,S019,P0086,1,2,1,7.5,2026-02-26
2026-02-28,S019,P0087,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0088,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0089,1,2,1,10.0,2026-02-27
2026-02-28,S019,P0090,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0091,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0092,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0093,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0094,5,2,1,10.4,2026-02-28
2026-02-28,S019,P0095,5,2,1,11.6,2026-02-21
2026-02-28,S019,P0096,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0097,1,2,1,7.7,2026-02-26
2026-02-28,S019,P0098,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0099,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0100,0,2,1,0.0,2026-02-19
2026-02-28,S019,P0101,0,2,1,0.0,2026-02-22
2026-02-28,S019,P0102,1,2,1,7.5,2026-02-24
2026-02-28,S019,P0103,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0104,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0105,4,2,1,9.0,2026-02-19
2026-02-28,S019,P0106,1,2,1,6.0,2026-02-26
2026-02-28,S019,P0107,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0108,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0109,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0110,6,3,1,12.1,2026-02-25
2026-02-28,S019,P0111,1,2,1,8.6,2026-02-26
2026-02-28,S019,P0112,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0113,0,2,1,0.0,2026-02-21
2026-02-28,S019,P0114,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0115,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0116,3,2,1,9.4,2026-02-24
2026-02-28,S019,P0117,2,2,1,11.2,2026-02-18
2026-02-28,S019,P0118,4,3,1,8.0,2026-02-21
2026-02-28,S019,P0119,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0120,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0121,0,2,1,0.0,2026-02-24
2026-02-28,S019,P0122,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0123,0,2,1,0.0,2026-02-27
2026-02-28,S019,P0124,1,2,1,4.5,2026-02-19
2026-02-28,S019,P0125,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0126,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0127,0,2,1,0.0,2026-02-20
2026-02-28,S019,P0128,4,3,1,8.4,2026-02-23
2026-02-28,S019,P0129,0,2,1,0.0,2026-02-19
2026-02-28,S019,P0130,2,2,1,10.0,2026-02-25
2026-02-28,S019,P0131,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0132,0,2,1,0.0,2026-02-26
2026-02-28,S019,P0133,1,2,1,4.1,2026-02-25
2026-02-28,S019,P0134,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0135,0,2,1,0.0,2026-02-28
2026-02-28,S019,P0136,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0137,0,2,1,0.0,2026-02-25
2026-02-28,S019,P0138,3,2,1,8.1,2026-02-23
2026-02-28,S019,P0139,1,2,1,4.6,2026-02-25
2026-02-28,S019,P0140,0,2,1,0.0,2026-02-23
2026-02-28,S019,P0141,3,2,1,9.6,2026-02-24
2026-02-28,S019,P0142,1,2,1,7.5,2026-02-26
